"","Unique","Ewatch","Prog","SWFW","Year","Date","DOY","days","Stock","Stock_Analysis","Stock_Region","Stock_Group","Stock_Area","SEASON1","Length","Mass","K","logK","Sex","Catch_Region","Zone","Latitude","Longitude","Tissue","LOD","Value","hkg","ae_hyd","ae_sal","arena1","arena2","ascv","aspv","Bafini_b","c_b_cys","ce_sha","Circo.virus","cov","cr_sal","ctv","de_sal","fa_mar","fl_psy","gy_sal","Hantavirus","ic_hof","ic_mul","IcD","ihnv","ipnv","isav7","isav8","ku_thy","lo_sal","mitov","mo_vis","my_arc","my_cer","my_ins","na_sal","ne_per","Nido2_a","nu_sal","omv","ortho","pa_kab","pa_min","pa_pse","pa_ther","pch_sal","Picorna2_virus","pisck_sal","pmcv","prv","pspv","Qin","re_sal","reov","Rhabdo3_virus","rlo","Salmovirus","sav","sch","SGPV","smallUK","sp_des","sp_sal","te_bry","te_mar","toti","ven","ver","vhsv","vi_ang","vi_sal","ye_ruc","richness","rib"
"1254","2015-0032-118-E5519",0,"SOG","SW",2015,"5/25/15",145,2442,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",NA,9,NA,NA,"M","VIN","ECVI",50.30486667,0,"Mixed","NO","AvgCopy",1419167.266,0,0,NA,NA,NA,NA,NA,10.03925284,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,786.0160722,NA,0,0,0,NA,NA,0,NA,0,10504.45303,0,217.7710093,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.000555958044116927
"1255","2015-0032-118-E5517",0,"SOG","SW",2015,"5/25/15",145,2442,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",NA,9.8,NA,NA,"U","VIN","ECVI",50.30486667,0,"Mixed","NO","AvgCopy",1.05e+11,0,0,NA,NA,NA,NA,NA,11989.51448,7407.435844,NA,NA,0,NA,0,0,37.93171824,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,1.391816679,33885.26583,0,317.28659,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,5.90056541,0,0,0,0,0,7,0.423327014743947
"1256","2015-0032-118-E5521",0,"SOG","SW",2015,"5/25/15",145,2442,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",100,8.4,0.84,0,"F","VIN","ECVI",50.30486667,0,"Mixed","NO","AvgCopy",516516915.6,0,0,NA,NA,NA,NA,NA,2736.539305,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,2.861804336,0,NA,0,182659.7036,NA,0,0,0,NA,NA,0,NA,0,3876.204596,0,118.1895326,0,NA,0,0,0,0.783623453,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0.702647517,0,0,0,0,0,7,0.293455984918401
"1257","2015-0032-118-E5523",0,"SOG","SW",2015,"5/25/15",145,2442,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",130,22.2,1.010468821,0,"M","VIN","ECVI",50.30486667,0,"Mixed","NO","AvgCopy",623.4703821,0,0,NA,NA,NA,NA,NA,8708.299082,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,102489.3852,NA,0,0,0,NA,NA,0,NA,28.28232277,3.259216269,0,4.232019766,0,NA,0,0,0,40.94780137,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0.219494789,0,0,0,0,0,7,0.00360757111980278
"1258","2015-0032-118-E5522",0,"SOG","SW",2015,"5/25/15",145,2442,"Quesnel Decept","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,8.2,NA,NA,"M","VIN","ECVI",50.30486667,0,"Mixed","NO","AvgCopy",1614201147,0,0,NA,NA,NA,NA,NA,9443.850074,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2.170219867,NA,0,497695.705,NA,0,0,0,NA,NA,0,NA,0,3316.717336,0,199.7762731,0,NA,0,0,0,26.38710353,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.00817013798144084
"1259","2015-0032-118-E5520",0,"SOG","SW",2015,"5/25/15",145,2442,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",111,13,0.950548796,0,"F","VIN","ECVI",50.30486667,0,"Mixed","NO","AvgCopy",289868427,0,0,NA,NA,NA,NA,NA,9583.662083,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,190782.2297,NA,0,0,0,NA,NA,0,NA,0,246.4219655,0,320.453913,0,NA,0,0,0,7.423731921,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0.4788295,0,0,0,0,0,6,0.00564393725146569
"1268","1000-0072-118-4931",NA,"PARR","SW",2012,"5/25/12",146,NA,"Chilko","Chilko","Middle Middle Fraser","Middle Fraser","Fraser","Spring",90,8.1,NA,NA,"U","VIN","ECVI",50.02711667,0,"Gill","0","AvgCopy",1.24e-25,0,0,NA,NA,NA,0,NA,133.4969992,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,NA,9.971433744,0,0,0,0,NA,0,0,NA,5711.984004,862.3570223,0,79234.75856,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,2480.618247,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,6,0.814989185058442
"1269","2015-0032-118-E5463",0,"SOG","SW",2015,"5/26/15",146,2443,"Birkenhead","Birkenhead","Lower Fraser","Lower Fraser","Fraser","Spring",108,11.7,0.928783722,0,"M","VIN","ECVI",50.45101667,0,"Mixed","NO","AvgCopy",3197438151,0,0,0,NA,0,NA,NA,332.0056396,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,14.34008801,NA,0,0,0,NA,NA,0,0,101.6412448,483948.3444,0,431.9469443,0,NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0067399159312179
"1270","2015-0032-118-E5472",0,"SOG","SW",2015,"5/26/15",146,2443,"Birkenhead","Birkenhead","Lower Fraser","Lower Fraser","Fraser","Spring",114,13.4,0.904461832,0,"F","VIN","ECVI",50.45806667,0,"Mixed","NO","AvgCopy",2449.166551,0,0,NA,NA,NA,NA,NA,349.1021823,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,8.30389009,NA,0,0,0,NA,NA,0,NA,0,150983.2944,0,14.52463697,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00192462070031371
"1271","2015-0032-118-E5462",0,"SOG","SW",2015,"5/26/15",146,2443,"Birkenhead","Birkenhead","Lower Fraser","Lower Fraser","Fraser","Spring",120,16.6,0.960648148,0,"M","VIN","ECVI",50.45101667,0,"Mixed","NO","AvgCopy",21875.34219,0,0,0,NA,0,NA,NA,69364.47178,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1093.949748,NA,0,0,0,NA,NA,0,0,3.799730571,14817.05023,0,19.07756685,0,NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0177928469937123
"1272","2015-0032-118-E5469",0,"SOG","SW",2015,"5/26/15",146,2443,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",NA,8.4,NA,NA,"M","VIN","ECVI",50.45806667,0,"Mixed","NO","AvgCopy",110553.3122,0,0,NA,NA,NA,NA,NA,1144.824456,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,19795.71215,NA,0,0,0,NA,NA,0,NA,0,72.98720753,0,29.87377291,0,NA,0,0,0,943.820802,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.00159778827972511
"1273","2015-0032-118-E5464",0,"SOG","SW",2015,"5/26/15",146,2443,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",104,10.4,0.924556213,0,"F","VIN","ECVI",50.45101667,0,"Mixed","NO","AvgCopy",418864228.7,0,0,0,NA,0,NA,NA,8266.731717,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,218409.0755,NA,0,0,0,NA,NA,0,0,1.461614155,1200.118486,0,256.5704426,0,NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,14.74466167,0,0,0,0,0,0,0,6,0.00579977971147072
"1274","2015-0032-118-E5467",0,"SOG","SW",2015,"5/26/15",146,2443,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",106,11.5,0.965562175,0,"F","VIN","ECVI",50.45101667,0,"Mixed","NO","AvgCopy",552483.6234,0,0,0,NA,0,NA,NA,20145.83436,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1042.83077,NA,0,0,0,NA,NA,0,0,0,217.2792891,0,186.2354923,0,NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00547398147854704
"1275","2015-0032-118-E5465",0,"SOG","SW",2015,"5/26/15",146,2443,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",116,16.6,1.063491738,0,"M","VIN","ECVI",50.45101667,0,"Mixed","NO","AvgCopy",727768261.6,0,0,0,NA,0,NA,NA,69604.67483,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,194596.8447,NA,0,0,0,NA,NA,0,0,0,100220.004,0,150.6980557,0,NA,0,0,0,214.2195744,NA,0,0,NA,0,NA,0,2.695215894,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0220712938451814
"1276","2015-0032-118-E5524",0,"SOG","SW",2015,"5/26/15",146,2443,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",100,8,0.8,0,"F","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",319489.8345,0,0,NA,NA,NA,NA,NA,27937.99717,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,634.3266804,0,73.46440686,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00722435428227931
"1277","2015-0032-118-E5539",0,"SOG","SW",2015,"5/26/15",146,2443,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",103,9.9,0.905990243,0,"M","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",1369146.858,0,0,NA,NA,NA,NA,NA,5.130107569,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,1.691821296,NA,0,0,0,NA,NA,0,NA,10.60643374,2785.197377,0,192.972921,0,NA,0,0,0,7710.429124,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.00895587164548953
"1278","2015-0032-118-E5530",0,"SOG","SW",2015,"5/26/15",146,2443,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",NA,11.6,NA,NA,"M","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",17097367.28,0,0,NA,NA,NA,NA,NA,0.386952074,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,1673.618486,NA,0,0,0,NA,NA,0,NA,0,114885.9702,0,53.77446418,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00149673232541348
"1279","1000-0055-118-G0081",0,"PARR","SW",2015,"5/26/15",146,2443,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",NA,NA,NA,NA,"Missing Fish","VIN","ECVI",50.316843,0,"Mixed","NO","AvgCopy",3.42e-94,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,3.006909093,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,11.12020803,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.0296443034693901
"1280","2015-0032-118-E5532",0,"SOG","SW",2015,"5/26/15",146,2443,"Nadina","Nadina","Upper Fraser","Upper Fraser","Fraser","Spring",111,11,0.804310519,0,"F","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",250365614.7,0,0,NA,NA,NA,NA,NA,4.24264073,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,7102.745891,0,222.5353175,0,NA,0,0,0,2.149667643,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,1.01382124,0,0,0,0,0,5,0.00184967322031471
"1281","2015-0032-118-E5531",0,"SOG","SW",2015,"5/26/15",146,2443,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",94,6.5,0.782581894,0,"F","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",32606026.84,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,81970.77819,NA,0,0,0,NA,NA,0,NA,0,17.50180044,0,280.5875818,0,NA,0,0,0,14.80722343,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00139890130867414
"1282","2015-0032-118-E5533",0,"SOG","SW",2015,"5/26/15",146,2443,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,7.6,NA,NA,"M","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",6892314421,0,0,NA,NA,NA,NA,NA,27.04128273,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,286661.1269,NA,0,0,0,NA,NA,0,NA,0,325.7256781,0,119.3297697,0,NA,0,0,0,2033.574723,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.00543830335915121
"1283","2015-0032-118-E5536",0,"SOG","SW",2015,"5/26/15",146,2443,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,8,NA,NA,"F","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",79441142.64,0,0,NA,NA,NA,NA,NA,10.35383307,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,17075.8574,NA,0,0,0,NA,NA,0,NA,0,20377.49968,0,1122.780029,0,NA,0,0,0,167.7269134,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.00277100099710492
"1284","2015-0032-118-E5538",0,"SOG","SW",2015,"5/26/15",146,2443,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,8.2,NA,NA,"F","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",21679560.68,0,0,NA,NA,NA,NA,NA,16.09355733,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,291863.3891,NA,0,0,0,NA,NA,0,NA,44.0350533,141.8282731,0,228.481721,0,NA,0,0,0,20.35059876,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.00347757339523792
"1285","2015-0032-118-E5534",0,"SOG","SW",2015,"5/26/15",146,2443,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,8.6,NA,NA,"F","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",4646122.105,0,0,NA,NA,NA,NA,NA,651.3902649,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,358098.5164,NA,0,0,0,NA,NA,0,NA,10.39116985,7801.291099,0,445.3799922,0,NA,0,0,0,420.8804864,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.00526292578635721
"1286","2015-0032-118-E5537",0,"SOG","SW",2015,"5/26/15",146,2443,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",107,10.7,0.873438728,0,"F","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",901690.8006,0,0,NA,NA,NA,NA,NA,1606.694108,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,216575.8158,NA,0,0,0,NA,NA,0,NA,0,118.8138034,0,94.55978595,0,NA,0,0,0,2598.561643,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.00569473110003636
"1287","2015-0032-118-E5470",0,"SOG","SW",2015,"5/26/15",146,2443,"Quesnel Decept","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,7.9,NA,NA,"M","VIN","ECVI",50.45806667,0,"Mixed","NO","AvgCopy",23450873.31,0,0,NA,NA,NA,NA,NA,459.2959801,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,164909.1238,NA,0,0,0,NA,NA,0,NA,0,56.74461232,0,4.679638718,0,NA,0,0,0,4.332246676,NA,0,NA,NA,0,NA,0,0.980903009,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.00208544767505026
"1288","2015-0032-118-E5526",0,"SOG","SW",2015,"5/26/15",146,2443,"Quesnel Decept","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,8.3,NA,NA,"M","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",294729147.7,0,0,NA,NA,NA,NA,NA,241.1945218,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,510206.7965,NA,0,0,0,NA,NA,0,NA,0,1502.243881,0,85.84246835,0,NA,0,0,0,20.53094538,NA,0,NA,NA,0,NA,0,2.335474389,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,6,0.00612832296058356
"1289","2015-0032-118-E5471",0,"SOG","SW",2015,"5/26/15",146,2443,"Quesnel Decept","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,8.4,NA,NA,"F","VIN","ECVI",50.45806667,0,"Mixed","NO","AvgCopy",9441821.022,0,0,NA,NA,NA,NA,NA,3680.618241,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,44914.92451,NA,0,0,0,NA,NA,0,NA,0,19319.66262,0,5.507832454,0,NA,0,0,0,120.0357517,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.00176834594093583
"1290","2015-0032-118-E5461",0,"SOG","SW",2015,"5/26/15",146,2443,"Quesnel Decept","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,11.5,NA,NA,"F","VIN","ECVI",50.45101667,0,"Mixed","NO","AvgCopy",2976898.202,0,0,0,0,0,NA,NA,217.6545637,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,110959.4561,NA,0,0,0,NA,NA,0,0,0,16.10677305,0,68.23272535,0,NA,0,0,0,1061.985631,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00250329447732705
"1291","2015-0032-118-E5529",0,"SOG","SW",2015,"5/26/15",146,2443,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",88,6.1,0.89512115,0,"F","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",649787.0574,0,0,NA,NA,NA,NA,NA,1524.712567,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0.891973122,0,NA,0,26439.52252,NA,0,0,0,NA,NA,0,NA,0,788.2283826,0,22.84188438,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.0910018990454993
"1292","2015-0032-118-E5535",0,"SOG","SW",2015,"5/26/15",146,2443,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",NA,8,NA,NA,"M","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",1933329161,0,0,NA,NA,NA,NA,NA,63.62398295,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,4186.889325,NA,0,0,0,NA,NA,0,NA,0,4316.065148,0,143.3423508,0,NA,0,0,0,1.82755887,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.000388974866992423
"1293","2015-0032-118-E5528",0,"SOG","SW",2015,"5/26/15",146,2443,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",97,8.2,0.898459799,0,"M","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",338307.2687,0,0,NA,NA,NA,NA,NA,8187.490717,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,830785.2416,NA,0,0,0,NA,NA,0,NA,0,1.571105135,0,49.47336886,0,NA,0,0,0,567.7722498,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.011329026629125
"1294","2015-0032-118-E5525",0,"SOG","SW",2015,"5/26/15",146,2443,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",105,10.1,0.872475975,0,"M","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",126496965.6,0,0,NA,NA,NA,NA,NA,64.42762857,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,879367.567,NA,0,0,0,NA,NA,0,NA,0,987.9961123,0,9.289426313,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00907580575382934
"1295","2015-0032-118-E5527",0,"SOG","SW",2015,"5/26/15",146,2443,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",105,10.4,0.898391102,0,"F","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",4083.973576,0,0,NA,NA,NA,NA,NA,2202.190129,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,82228.70441,NA,0,0,0,NA,NA,0,NA,0,1901.454413,0,59.17129362,0,NA,0,0,0,13.09971403,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,345.7695609,0,NA,0,0,0,0,0,0,6,0.00886530443005593
"1296","2015-0032-118-E5466",0,"SOG","SW",2015,"5/26/15",146,2443,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",121,16.9,0.953960942,0,"M","VIN","ECVI",50.45101667,0,"Mixed","NO","AvgCopy",735400.0692,0,0,0,0,0,NA,NA,192.0544642,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,8449.47241,NA,0,0,0,NA,NA,0,0,0,808.9630652,0,431.3615248,0,NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.000976125225316287
"1297","2015-0032-118-E5660",0,"SOG","SW",2015,"5/26/15",146,2443,"Stellako","Stellako","Upper Fraser","Upper Fraser","Fraser","Spring",114,11.2,0.755968098,0,"M","VIN","ECVI",50.30521667,0,"Mixed","NO","AvgCopy",0.017125388,0,0,NA,NA,NA,NA,NA,22993.547,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,343.4568628,0,323.9191317,0,NA,0,0,0,606.4827027,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0.234836464,0,0,0,0,0,5,0.00743209892806463
"1298","1000-0070-118-7345",0,"PARR","SW",2011,"5/27/11",147,983,"FiveMile","Early Stuart","Upper Fraser","Upper Fraser","Fraser","Spring",104,NA,NA,NA,"U","VIS","ECVI",49.63566667,0,"Mixed","NO","AvgCopy",0.000180835,NA,0,0,0,0,NA,NA,18.52948528,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,NA,7.730501304,NA,0,0,0,NA,NA,NA,0,0,0,0,144.2184617,0,NA,0,NA,0,42.62313362,NA,0,0,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,4,0.00032986012292592
"1308","1000-0070-118-7360",NA,"PARR","SW",2011,"5/28/11",148,NA,"Tachie","Late Stuart","Stuart","Upper Fraser","Fraser","Spring",92,NA,NA,NA,"F","VIS","ECVI",49.31083333,0,"Brain","0","AvgCopy",5669.862048,0,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,NA,3676.198928,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,1,3.77489452067581e-05
"1309","1000-0070-118-7359",NA,"PARR","SW",2011,"5/28/11",148,NA,"Seymour","Seymour","Lower Fraser","Lower Fraser","Fraser","Spring",114,NA,NA,NA,"F","VIS","ECVI",49.31083333,0,"Brain","0","AvgCopy",1856.089296,0,0,NA,NA,NA,0,NA,4.222511433,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,NA,115.686418,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,2,2.25726279758953e-06
"1310","1000-0070-118-7357",NA,"PARR","SW",2011,"5/28/11",148,NA,"Stellako","Stellako","Stellako","Upper Fraser","Fraser","Spring",100,NA,NA,NA,"M","VIS","ECVI",49.31083333,0,"Brain","0","AvgCopy",3276494.081,0,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,NA,39.90076249,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,1,4.0971985641765e-07
"1311","1000-0070-118-7358",NA,"PARR","SW",2011,"5/28/11",148,NA,"Stellako","Stellako","Stellako","Upper Fraser","Fraser","Spring",106,NA,NA,NA,"U","VIS","ECVI",49.31083333,0,"Brain","0","AvgCopy",75012.0884,0,0,NA,NA,NA,0,NA,0.066252184,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,NA,74.76015244,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,2,7.84450714621862e-07
