"","Unique","Ewatch","Prog","SWFW","Year","Date","DOY","days","Stock","Stock_Analysis","Stock_Region","Stock_Group","Stock_Area","SEASON1","Length","Mass","K","logK","Sex","Catch_Region","Zone","Latitude","Longitude","Tissue","LOD","Value","hkg","ae_hyd","ae_sal","arena1","arena2","ascv","aspv","Bafini_b","c_b_cys","ce_sha","Circo.virus","cov","cr_sal","ctv","de_sal","fa_mar","fl_psy","gy_sal","Hantavirus","ic_hof","ic_mul","IcD","ihnv","ipnv","isav7","isav8","ku_thy","lo_sal","mitov","mo_vis","my_arc","my_cer","my_ins","na_sal","ne_per","Nido2_a","nu_sal","omv","ortho","pa_kab","pa_min","pa_pse","pa_ther","pch_sal","Picorna2_virus","pisck_sal","pmcv","prv","pspv","Qin","re_sal","reov","Rhabdo3_virus","rlo","Salmovirus","sav","sch","SGPV","smallUK","sp_des","sp_sal","te_bry","te_mar","toti","ven","ver","vhsv","vi_ang","vi_sal","ye_ruc","richness","rib"
"81","1000-0055-118-G5529",0,"LFS","FW",2015,"4/13/15",103,2400,"Raft","Raft","Thompson","Thompson","Thompson","Spring",88,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",7.77e-12,0,0,NA,NA,NA,NA,NA,196.1884473,0,NA,NA,0,NA,0,0,18.11352741,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.000224243591079904
"82","1000-0055-118-G5526",0,"LFS","FW",2015,"4/13/15",103,2400,"Stellako","Stellako","Upper Fraser","Upper Fraser","Fraser","Spring",98,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",2.11e-11,0,0,NA,NA,NA,NA,NA,4455.378138,0,NA,NA,0,NA,0,0,0,0,NA,0,0.581811914,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00505507229368767
"83","1000-0055-118-G5524",0,"LFS","FW",2015,"4/13/15",103,2400,"Stellako","Stellako","Upper Fraser","Upper Fraser","Fraser","Spring",100,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",1.95e-14,0,0,NA,NA,NA,NA,NA,23009.60048,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1,0.0258755472935774
"84","1000-0050-118-C9290",0,"LFS","FW",2013,"4/16/13",106,1673,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",84,6.3,1.06292517,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",0.000608834,0,0,NA,NA,NA,NA,NA,8651.063206,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1,0.00972859112965269
"85","1000-0050-118-C9289",0,"LFS","FW",2013,"4/16/13",106,1673,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",94,7.5,0.902979109,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",7.51e-05,0,0,NA,NA,NA,NA,NA,6785.045191,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1,0.00763015237406592
"86","1000-0050-118-C9298",0,"LFS","FW",2013,"4/16/13",106,1673,"Cultus Lake","Cultus","Lower Fraser","Lower Fraser","Fraser","Spring",95,7.8,0.909753608,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",20.35980827,0,0,NA,NA,NA,NA,NA,3.339817503,0,NA,NA,0,NA,0,0,1307.516667,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,25.35327842,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.000266255016452142
"87","1000-0055-118-G5468",0,"LFS","FW",2015,"4/17/15",107,2404,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",75,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",1740.278131,0,0,NA,NA,NA,NA,NA,2283.135029,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,3.346974398,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.0025676762022038
"88","1000-0055-118-G5450",0,"LFS","FW",2015,"4/17/15",107,2404,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",85,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",47.15488541,0,0,NA,NA,NA,NA,NA,3104.785183,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,37439.6866,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,2643.933477,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00632406159787363
"89","1000-0055-118-G5451",0,"LFS","FW",2015,"4/17/15",107,2404,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",91,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",34811.20512,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,65.81674531,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,2.170119433,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,4.07222212979281e-06
"90","1000-0055-118-G5542",0,"LFS","FW",2015,"4/17/15",107,2404,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",83,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",3.15e-09,0,0,NA,NA,NA,NA,NA,6.047056899,0,NA,NA,0,NA,0,0,0,0,NA,0,0.438424646,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,4.05270821581355e-05
"91","1000-0055-118-G5460",0,"LFS","FW",2015,"4/17/15",107,2404,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",84,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",136495.7588,0,0,NA,NA,NA,NA,NA,19.20554477,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,33.54621214,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,13.17002062,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,2.80905700552889e-05
"92","1000-0055-118-G5465",0,"LFS","FW",2015,"4/17/15",107,2404,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",85,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",0.007079098,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0
"93","1000-0055-118-G5459",0,"LFS","FW",2015,"4/17/15",107,2404,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",93,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",209.1708534,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,2.209810755,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0.973843304,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.000170351424232048
"94","1000-0055-118-G5464",0,"LFS","FW",2015,"4/17/15",107,2404,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",95,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",1212.162554,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,44.51416228,NA,0,0,0,0,0,0,NA,0,2.472997016,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,480.6579766,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00360047601234169
"95","1000-0055-118-G5467",0,"LFS","FW",2015,"4/17/15",107,2404,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",98,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",1.163646143,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,24.02055666,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,2.657889342,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00184881051712479
"96","1000-0055-118-G5457",0,"LFS","FW",2015,"4/17/15",107,2404,"Tachie","Late Stuart","Upper Fraser","Upper Fraser","Fraser","Spring",90,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",0.000298576,0,0,NA,NA,NA,NA,NA,0.701468613,0,NA,NA,0,NA,0,0,0,0,NA,0,2.125522848,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,322.0106726,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.000282206697588579
"97","1000-0055-118-G5463",0,"LFS","FW",2015,"4/17/15",107,2404,"Tachie","Late Stuart","Upper Fraser","Upper Fraser","Fraser","Spring",95,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",222.6727384,0,0,NA,NA,NA,NA,NA,77.43055858,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,9.016194203,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,8.75238729990626e-05
"98","1000-0055-118-G5538",0,"LFS","FW",2015,"4/17/15",107,2404,"Tachie","Late Stuart","Upper Fraser","Upper Fraser","Fraser","Spring",96,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",2.05e-09,0,0,NA,NA,NA,NA,NA,3.287650239,0,NA,NA,0,NA,0,0,0,0,NA,0,41.09124262,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,1.115742828,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0031651452933203
"99","1000-0055-118-G5544",0,"LFS","FW",2015,"4/17/15",107,2404,"Thompson N","North Thompson","Thompson","Thompson","Thompson","Spring",76,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",1.61e-10,0,0,NA,NA,NA,NA,NA,209.4610826,0,NA,NA,0,NA,0,0,36.85941241,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,2.357367158,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00233672602889058
"100","1000-0055-118-G5455",0,"LFS","FW",2015,"4/17/15",107,2404,"Thompson N","North Thompson","Thompson","Thompson","Thompson","Spring",80,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",963.7718588,0,0,NA,NA,NA,NA,NA,59.0337664,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,15.9714989,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,6.71820473507399e-05
"101","1000-0055-118-G5543",0,"LFS","FW",2015,"4/17/15",107,2404,"Thompson N","North Thompson","Thompson","Thompson","Thompson","Spring",84,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",6.1e-07,0,0,NA,NA,NA,NA,NA,819.8512234,0,NA,NA,0,NA,0,0,21.10199978,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.000926183390410596
"102","1000-0055-118-G5545",0,"LFS","FW",2015,"4/17/15",107,2404,"Thompson N","North Thompson","Thompson","Thompson","Thompson","Spring",87,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",9.74e-10,0,0,NA,NA,NA,NA,NA,2785.995427,0,NA,NA,0,NA,0,0,99.16037874,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,2.291516903,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,275.1897228,NA,0,0,NA,NA,0,0,0.454838481,0,NA,0,0,0,0,0,0,5,0.247671043370976
"103","1000-0055-118-G5454",0,"LFS","FW",2015,"4/17/15",107,2404,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",79,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",2.640585535,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,8.251329932,NA,0,0,0,0,0,0,NA,0,3641.069204,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.000816074701260515
"104","1000-0055-118-G5540",0,"LFS","FW",2015,"4/17/15",107,2404,"Quesnel Decept","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",71,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",3.39e-15,0,0,NA,NA,NA,NA,NA,1350.041585,0,NA,NA,0,NA,0,0,0,0,NA,0,9.730282072,NA,0,0,0,0,0,0,NA,0,421607.0908,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.023262367118673
"105","1000-0055-118-G5462",0,"LFS","FW",2015,"4/17/15",107,2404,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",73,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",26.5775536,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,1.36021385,NA,0,0,0,0,0,0,NA,0,207.9108755,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.000114991392088272
"106","1000-0055-118-G5461",0,"LFS","FW",2015,"4/17/15",107,2404,"Raft","Raft","Thompson","Thompson","Thompson","Spring",74,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",58612.25616,0,0,NA,NA,NA,NA,NA,4.257849519,0,NA,NA,0,NA,0,0,0,0,NA,0,0.990091501,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,38.83093187,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0345705503051706
"107","1000-0055-118-G5456",0,"LFS","FW",2015,"4/17/15",107,2404,"Raft","Raft","Thompson","Thompson","Thompson","Spring",80,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",32622.96974,0,0,NA,NA,NA,NA,NA,1.7512627,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1,1.96939016202023e-06
"108","1000-0055-118-G5466",0,"LFS","FW",2015,"4/17/15",107,2404,"Raft","Raft","Thompson","Thompson","Thompson","Spring",80,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",103133978.8,0,0,NA,NA,NA,NA,NA,64489.36492,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1,0.0725217986018778
"109","1000-0055-118-G5541",0,"LFS","FW",2015,"4/17/15",107,2404,"Raft","Raft","Thompson","Thompson","Thompson","Spring",83,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",3.24e-10,0,0,NA,NA,NA,NA,NA,72.19874741,0,NA,NA,0,NA,0,0,7.217449813,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,54.46038394,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,8.53455136510641e-05
"110","1000-0055-118-G5547",0,"LFS","FW",2015,"4/17/15",107,2404,"Raft","Raft","Thompson","Thompson","Thompson","Spring",83,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",26.90142072,0,0,NA,NA,NA,NA,NA,0,1.597214198,NA,NA,0,NA,0,0,0.782278276,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,24.91591825,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0358826358728689
"111","1000-0055-118-G5539",0,"LFS","FW",2015,"4/17/15",107,2404,"Raft","Raft","Thompson","Thompson","Thompson","Spring",84,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",2.59e-08,0,0,NA,NA,NA,NA,NA,122.0895313,0,NA,NA,0,NA,0,0,7.040034564,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0.497497713,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00013888505287675
"112","1000-0055-118-G5458",0,"LFS","FW",2015,"4/17/15",107,2404,"Stellako","Stellako","Upper Fraser","Upper Fraser","Fraser","Spring",84,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",7.8089935,0,0,NA,NA,NA,NA,NA,10.63134753,0,NA,NA,0,NA,0,0,59.86704157,0,NA,0,0.903023073,NA,0,0,0,0,0,0,NA,0,1.526066513,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,109.4356611,0,NA,0,0,0,0,0,0,5,0.0229175829424878
"113","1000-0055-118-G5546",0,"LFS","FW",2015,"4/17/15",107,2404,"Stellako","Stellako","Upper Fraser","Upper Fraser","Fraser","Spring",87,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",5.14e-09,0,0,NA,NA,NA,NA,NA,139.6772728,0,NA,NA,0,NA,0,0,275.8195271,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.000212182337347461
"114","1000-0055-118-G5452",0,"LFS","FW",2015,"4/17/15",107,2404,"Stellako","Stellako","Upper Fraser","Upper Fraser","Fraser","Spring",94,NA,NA,NA,"0","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",880363.2626,0,0,NA,NA,NA,NA,NA,45755.52661,0,NA,NA,0,NA,0,0,0,0,NA,0,10.48757879,NA,0,0,0,0,0,0,NA,0,55.37222654,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0522641173673657
"115","1000-0050-118-C9294",0,"LFS","FW",2013,"4/18/13",108,1675,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",75,4.1,0.971851852,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",3.89e-05,0,0,NA,NA,NA,NA,NA,1.561494696,0,NA,NA,0,NA,0,0,8.558549805,0,NA,0.735161732,1.820638909,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.000600823319607151
"116","1000-0050-118-C9291",0,"LFS","FW",2013,"4/18/13",108,1675,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",78,4.9,1.032552808,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",3054285367,0,0,NA,NA,NA,NA,NA,1076.587401,0,NA,NA,0,NA,0,0,0,0,NA,0,0.505778634,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,25.06642799,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0.724057118,0,0,0,NA,0,0,0,0,0,0,4,0.00142642029160335
"117","1000-0050-118-C9293",0,"LFS","FW",2013,"4/18/13",108,1675,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",83,5,0.8744515,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",6.11e-05,0,0,NA,NA,NA,NA,NA,3507.411395,0,NA,NA,0,NA,0,0,4.860676031,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,60.727457,0,0,0,NA,0,0,0,0,0,0,3,0.0114787673336597
"118","1000-0050-118-C9292",0,"LFS","FW",2013,"4/18/13",108,1675,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",95,8.9,1.038052194,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",0.004940564,0,0,NA,NA,NA,NA,NA,15125.40846,0,NA,NA,0,NA,0,0,5.022303673,0,NA,0,4.78006993,NA,0,0,0,0,0,0,NA,0,4.159541757,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.0173782731230693
"119","1000-0050-118-C9299",0,"LFS","FW",2013,"4/18/13",108,1675,"Cultus Lake","Cultus","Lower Fraser","Lower Fraser","Fraser","Spring",78,5.9,1.24327787,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",0.000146598,0,0,NA,NA,NA,NA,NA,136.9842328,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,23.75445565,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.000155229170875985
"120","1000-0050-118-C9363",0,"LFS","FW",2013,"4/18/13",108,1675,"Thompson N","North Thompson","Thompson","Thompson","Thompson","Spring",75,4.1,0.971851852,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",1.07e+27,0,0,NA,NA,NA,NA,NA,8511.044968,0,NA,NA,0,NA,0,0,0,0,NA,0,1.395228278,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00967846419229284
"121","1000-0050-118-C9361",0,"LFS","FW",2013,"4/18/13",108,1675,"Thompson N","North Thompson","Thompson","Thompson","Thompson","Spring",87,5.6,0.850413741,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",2.87e+23,0,0,NA,NA,NA,NA,NA,22.38137367,0,NA,NA,0,NA,0,0,0,0,NA,0,0.881899117,NA,0,0,0,0,0,0,NA,0,76.86283862,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0.090173991,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.000176931369845878
"122","1000-0050-118-C9362",0,"LFS","FW",2013,"4/18/13",108,1675,"Thompson N","North Thompson","Thompson","Thompson","Thompson","Spring",79,5.7,1.156095157,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",4.76e+41,0,0,NA,NA,NA,NA,NA,599.2197495,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1,0.000673855201480354
"123","1000-0050-118-C9329",0,"LFS","FW",2013,"4/18/13",108,1675,"Mitchell","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",66,3.9,1.356540613,0,"U","FW","FW",49.1329,0,"Mixed","NO","AvgCopy",2535.008872,0,0,NA,NA,NA,NA,NA,575.0513603,0,NA,NA,0,NA,0,0,0,0,NA,0,0.588482914,NA,0,0,0,0,0,0,NA,0,8735.332945,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00112695853971378
